dataset,dataset_display,fraction,seed,scheme,target_FLR,inner_FLR,bias_FLR,target_MMR,inner_MMR,bias_MMR,outer_labelled_size,outer_holdout_size,inner_train_draw_size,inner_train_unique_size,inner_test_size,target_reused,target_source,analysis18_checkpoint_present_and_compatible,threshold,validation_f1,n_train_pairs_total,n_fit_pairs,n_validation_pairs,inner_declared,inner_false_links,inner_missing_matches,inner_n_true_records,train_seconds_this_run,evaluation_seconds,model_path,prediction_path,split_path,analysis,created_at,inner_correct,inner_test_ids_hash,inner_train_draw_hash,model_loaded_from_checkpoint,protocol_version,role
DBLP,DBLP-Scholar,0.8,48,bootstrap_OOB,0.012371134020618556,0.0343878954607978,0.022016761440179243,0.008213552361396304,0.0014005602240896359,-0.006812992137306668,2092,524,2092,1313,779,True,analysis18_cell_prediction_manifest,True,0.15000000000000002,0.9665809768637532,93844,75075,18769,727,25,1,714,508.96082520484924,21.474713563919067,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed48_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p80_seed48_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 21:11:24,702,853f0927f7261ea902e349e1b83d27ba2a4bb01bf411413b5373bba1817de256,33603d2d46eaebdbe8710bfe72ac31da6dfa94ded1303f2bfc6766f26a3eb652,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.8,49,bootstrap_OOB,0.006237006237006237,0.03757225433526012,0.03133524809825388,0.012345679012345678,0.0029411764705882353,-0.009404502541757443,2092,524,2092,1344,748,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9548872180451128,94620,75696,18924,692,26,2,680,507.19094467163086,20.82889676094055,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed49_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p80_seed49_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 21:26:38,666,03aac74cf9c82dd73918f0f8aefa6a560c7f1733aa86609d2c2a1d924353ac3b,7ae81cb1958cd263e04dd0704f0e09dc9880a13939ba41fc1a509ca2f17f3390,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.8,50,bootstrap_OOB,0.022774327122153208,0.01721664275466284,-0.005557684367490368,0.010351966873706004,0.01002865329512894,-0.0003233135785770634,2092,524,2092,1331,761,True,analysis18_cell_prediction_manifest,True,0.15000000000000002,0.9744897959183674,94848,75878,18970,697,12,7,698,514.3212473392487,21.20468497276306,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed50_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p80_seed50_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 21:42:05,685,f5aad5d6b35a01dbf0bc5e59f926e4b376fe25c2c8f459d1c48a49977a996324,388bb15c4998cb7b9630c695cb823d106095e38d60e3c5d8b529484ce2c64aca,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.8,51,bootstrap_OOB,0.019067796610169493,0.015492957746478873,-0.0035748388636906193,0.016877637130801686,0.002840909090909091,-0.014036728039892594,2092,524,2092,1339,753,True,analysis18_cell_prediction_manifest,True,0.5000000000000001,0.9665809768637532,93784,75027,18757,710,11,2,704,495.9651155471802,21.658634185791016,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed51_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p80_seed51_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 21:57:20,699,eaacce318367fdddcfb006dc2d41307ae146faa7c24e73939b25fdc47583c8b4,f8cf836463a8e611aecd6b2bbddace3ff82ba79451b36ad9c9e9beef8e06a3dc,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,42,SRSWOR_65_35,0.008333333333333333,0.011984021304926764,0.0036506879715934304,0.01652892561983471,0.01195219123505976,-0.0045767343847749505,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9401408450704225,68980,55184,13796,751,9,9,753,369.98753213882446,23.62873125076294,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed42_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed42_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 22:04:13,742,3690d7d5c830b8acc43c5603b0df6c9c8216f340f59fe41d9554fbc367492f68,f26f13559cb5ef5e33a51cd7d95c46436b7d902f84e9f45ce59c2e5496923ff6,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,43,SRSWOR_65_35,0.02092050209205021,0.02513227513227513,0.004211773040224923,0.012605042016806723,0.013210039630118891,0.0006049976133121679,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9380530973451328,68994,55195,13799,756,19,10,757,358.70949840545654,23.061402320861816,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed43_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed43_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 22:21:10,737,c8927cd28d2205486c6fde1535d9eb29adbd01231ceeb0a98f5d2276436bf502,1923ee22eef7c1b98f8a4d2ab9575e002333e89e7b3d53ebd4ab63e312da4693,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,44,SRSWOR_65_35,0.01639344262295082,0.013245033112582781,-0.003148409510368039,0.012244897959183673,0.014435695538057743,0.0021907975788740697,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9307282415630551,68402,54721,13681,755,10,11,762,363.96535181999207,22.642910957336426,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed44_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed44_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 22:38:15,745,0e6d34301ea640491d8351b5a1f751b64387929ee4c541be8058e2578f181549,c8866bdcabf6674021792b7355907f2a0fdda9f91e30d86138dd895c820d5231,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,45,SRSWOR_65_35,0.0040650406504065045,0.018276762402088774,0.014211721751682269,0.008064516129032258,0.010416666666666666,0.0023521505376344082,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9326241134751773,67913,54330,13583,766,14,8,768,358.36651134490967,22.65364909172058,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed45_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed45_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 22:55:09,752,8492ed4f3dbca0416547e9b10804b5f8b0ec082e8417a10c8a0313312b1284d0,374fc1199785fa7fdeadc88313ed4d4361cf84485c3e2f8ac27c4200e1e1ae66,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,46,SRSWOR_65_35,0.02531645569620253,0.01706036745406824,-0.00825608824213429,0.008547008547008548,0.010512483574244415,0.0019654750272358676,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.9387040280210157,68994,55195,13799,762,13,8,761,356.3139498233795,22.83031153678894,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed46_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed46_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 23:11:43,749,c16205eb16a53aee0e5035850cef8cd800e4262770278649a4518cc50288bbd8,9903c0beab2f031626bbaaac2394f062398b1dd3e31adacc030cdeecaf0262a3,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,47,SRSWOR_65_35,0.01639344262295082,0.017173051519154558,0.0007796088962037373,0.012195121951219513,0.002663115845539281,-0.009532006105680231,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.30000000000000004,0.9225352112676056,68835,55068,13767,757,13,2,751,362.82356667518616,24.362812042236328,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed47_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed47_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 23:29:09,744,fad0778c1953a82e5c2c7a5b81f5e19223d62cc816a261c5dad7b6e98581f944,bd6301a6b3cf3603ae738370ae5fa1f8c1f64d8356ae4fde7d6b73f470294c28,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,48,SRSWOR_65_35,0.012448132780082987,0.0195822454308094,0.0071341126507264135,0.004149377593360996,0.005256241787122208,0.0011068641937612119,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.9347079037800687,68617,54893,13724,766,15,4,761,359.6451852321625,24.89025068283081,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed48_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed48_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 23:45:53,751,59965b6d20e5c7ac7cbb2911fc95e1d8eadb5116c1e102875f5642d60aa5212a,de612608db3091cb185f0cb061f9a18bf2a408c027ba80858b91cb3ddb8d0220,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,49,SRSWOR_65_35,0.0,0.025,0.025,0.008298755186721992,0.013175230566534914,0.004876475379812922,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9368421052631579,68715,54972,13743,760,19,10,759,348.9120512008667,22.325928688049316,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed49_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed49_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 00:02:35,741,a9925bafed25b13f211376fd840fe6adc33fa9bda98464de58a5a5d612f04aa5,361ad2d316a0a36787d1e57769664cc4c1e4e44f83b3fbf96a83ca4cc5ecc0dd,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,50,SRSWOR_65_35,0.029045643153526972,0.006587615283267457,-0.022458027870259516,0.004201680672268907,0.006570302233902759,0.002368621561633852,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9395017793594306,68762,55009,13753,759,5,5,761,412.1460361480713,22.606905937194824,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed50_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed50_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 00:19:48,754,cb7ab6e49682664d58dafdfbd8b5725241573178cce5d7c57b85f7bd19e966a9,a808d4e7a92cfaf6911787879ff4197d443ee95d572ec5509778a8e6628294b6,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,51,SRSWOR_65_35,0.02531645569620253,0.024771838331160364,-0.0005446173650421673,0.02100840336134454,0.005298013245033113,-0.015710390116311427,2354,262,1530,1530,824,True,analysis18_cell_prediction_manifest,True,0.45000000000000007,0.9444444444444444,69135,55308,13827,767,19,4,755,408.21356868743896,22.25680947303772,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed51_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed51_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 00:38:02,748,9cf41fd5f433cb9435b866aad21d7ef59c8ff91ea4afd75b619a93e3a1c53ad8,5bf101876ea334924ad55d948b11e5fa4ed6bf6a08879fb76675e33ae4bd6253,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,42,bootstrap_OOB,0.008333333333333333,0.012195121951219513,0.0038617886178861794,0.01652892561983471,0.013365735115431349,-0.0031631905044033626,2354,262,2354,1465,889,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9836829836829837,105445,84356,21089,820,10,11,823,562.1053042411804,25.21804141998291,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed42_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed42_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 22:14:28,810,39fe2a53e9267388c41e9b322ff08f8edfd68bc5136ed807fd94953b2d5cdfae,ca1a9929786b00bc61de77d8a9ae0dc19a95bc7296ca5f2ef2d9d52613251f48,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,43,bootstrap_OOB,0.02092050209205021,0.020460358056265986,-0.00046014403578422194,0.012605042016806723,0.014066496163682864,0.0014614541468761406,2354,262,2354,1499,855,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9687137891077636,106800,85440,21360,782,16,11,782,568.3453547954559,23.823153018951416,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed43_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed43_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 22:31:29,766,11b220e32c5408b5ae9c238bc4136022f7624e216f6680af1456efd98a1d454e,01ce39daa23376baa45d01ff4eeaa2cec54a76f7260f8c306513a25bcd4c6c82,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,44,bootstrap_OOB,0.01639344262295082,0.0267639902676399,0.01037054764468908,0.012244897959183673,0.014669926650366748,0.0024250286911830753,2354,262,2354,1463,891,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9594438006952491,105607,84485,21122,822,22,12,818,562.8993124961853,24.22111988067627,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed44_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed44_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 22:48:29,800,b066ba6ff72869c5b5a52efe6f135d267af90957add9f9121a450361e39e931e,346586f141dfd35200f9706195494f9f1a84d8ee2515ed631b18d51be184b5d9,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,45,bootstrap_OOB,0.0040650406504065045,0.01903553299492386,0.014970492344517354,0.008064516129032258,0.005089058524173028,-0.0029754576048592295,2354,262,2354,1507,847,True,analysis18_cell_prediction_manifest,True,0.25000000000000006,0.9815668202764977,104741,83792,20949,788,15,4,786,545.9813947677612,23.078463315963745,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed45_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed45_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 23:05:05,773,84663e884ddcb8775715f5ac87bcea49b0efb424c201e311da9f52909aeed2c3,c3d5312e673a64058805cc6dedf51b4aa47242cfbec1a2a917cbb5fe71268d5a,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,46,bootstrap_OOB,0.02531645569620253,0.025510204081632654,0.00019374838543012238,0.008547008547008548,0.003870967741935484,-0.004676040805073064,2354,262,2354,1515,839,True,analysis18_cell_prediction_manifest,True,0.1,0.9529276693455798,105434,84347,21087,784,20,3,775,589.1888854503632,23.966180324554443,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed46_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed46_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 23:22:23,764,d58f4a08bdd38487d0e7346abd3dd9232298ae365d4985a156991ccec164e4cf,de5fb5b52f5d880753316492401be3b4900f848578f1c2f77c6d6089796a4b8b,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,47,bootstrap_OOB,0.01639344262295082,0.021634615384615384,0.0052411727616645636,0.012195121951219513,0.004842615012106538,-0.007352506939112975,2354,262,2354,1463,891,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9689298043728424,104304,83443,20861,832,18,4,826,549.2865309715271,24.55340051651001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed47_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed47_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 23:39:09,814,698344e691e175973809fe07fb3599f6e7798209da9dbda6e1e3a3b0848eab82,e350305c1740e130535cc46a2b97774a4731695d82ddaa37690a1801263fca59,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,48,bootstrap_OOB,0.012448132780082987,0.018427518427518427,0.005979385647435441,0.004149377593360996,0.011111111111111112,0.006961733517750116,2354,262,2354,1477,877,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9710312862108922,105632,84505,21127,814,15,9,810,560.54443192482,24.12949562072754,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed48_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed48_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 23:56:04,799,aadb636fe0386409270a3112804f391daf45b27ebe70cf877ee00eee63182ae5,41fa8e79d1fe4bda476eff77e7a849e08a62e25d20e5cdd37b85bd42674cc22c,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.9,49,bootstrap_OOB,0.0,0.014084507042253521,0.014084507042253521,0.008298755186721992,0.011479591836734694,0.0031808366500127028,2354,262,2354,1511,843,True,analysis18_cell_prediction_manifest,True,0.7500000000000002,0.9722863741339491,105264,84211,21053,781,11,9,784,530.2071969509125,22.541728496551514,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed49_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p90_seed49_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 00:12:14,770,46734933a33084840df2267198a9de301601390f47d7db41744c56fd97793306,97caaf730b98f512ebe672804189c86782002bc7e0e0deef1be7b7da56cff8bd,False,analysis22-v2-seeded-2026-07-28,inner
